date,close,don_high,don_low,volume,vol_avg,atr
2023-05-03,31.96,33.53,32.02,58494687,43087679.5,0.5117201776301152
2023-05-04,31.55,33.44,31.93,71583161,46685708.4,0.5368241539460998
2023-05-05,32.33,33.43,31.26,48135371,48299849.0,0.5759142667532868
2023-05-08,32.38,33.43,31.26,31790002,48752443.6,0.5377923645195152
2023-05-09,32.26,33.43,31.26,27349127,46744011.2,0.5100867159169129
2023-05-10,32.08,33.43,31.26,36326699,46173696.0,0.5420751537946579
2023-05-11,32.03,33.43,31.26,32587800,45168531.3,0.5151317999553702
2023-05-12,31.9,33.43,31.26,33232531,43282537.4,0.5197808932946543
2023-05-15,32.16,33.43,31.26,27027186,42983833.8,0.49314344085536704
2023-05-16,31.86,32.96,31.26,27249495,39377605.9,0.47405764874131784
2023-05-17,32.5,32.62,31.26,43851031,37913240.3,0.5081832955758093
2023-05-18,32.74,32.62,31.26,37310396,34485963.8,0.5017588561657015
2023-05-19,32.6,32.78,31.69,37637965,33436223.2,0.4975243420102745
2023-05-22,32.66,32.92,31.69,31043032,33361526.2,0.47385442974223796
2023-05-23,32.28,32.92,31.69,36916894,34318302.9,0.46934050577660597
2023-05-24,31.86,32.92,31.69,43530408,35038673.8,0.47209510500639207
2023-05-25,31.85,32.92,31.69,35414450,35321338.8,0.4491490910055399
2023-05-26,32.11,32.92,31.66,36719675,35670053.2,0.43459587887146744
2023-05-30,32.1,32.92,31.66,52903628,38257697.4,0.4233164283552715
2023-05-31,31.76,32.92,31.66,63285177,41861265.6,0.44820757124123567
2023-06-01,32.1,32.92,31.49,42388156,41714978.1,0.44844656174240466
2023-06-02,32.8,32.92,31.49,57494492,43733387.7,0.4979870201767508
2023-06-05,32.63,32.92,31.49,42197602,44189351.4,0.4795887508198516
2023-06-06,33.04,32.92,31.49,40184427,45103490.9,0.48364358404387203
2023-06-07,33.17,33.09,31.49,40854641,45497265.6,0.4684911061713564
2023-06-08,33.14,33.24,31.49,28344519,43978676.7,0.44735895868184156
2023-06-09,33.15,33.24,31.49,30526823,43489914.0,0.4183777641909289
2023-06-12,33.14,33.29,31.49,29564011,42774347.6,0.4132607289654721
2023-06-13,33.34,33.29,31.49,37440784,41228063.2,0.4128259651034087
2023-06-14,33.21,33.48,31.49,42570888,39156634.3,0.42311583642295447
2023-06-15,33.65,33.59,31.72,37850774,38702896.1,0.45470039156656006
2023-06-16,33.58,33.73,32.41,33722403,36325687.2,0.4327403393576853
2023-06-20,33.18,33.83,32.48,27861805,34892107.5,0.45504162744332743
2023-06-21,33.14,33.83,32.58,31467176,34020382.4,0.4343694104508834
2023-06-22,32.88,33.83,32.87,33542166,33289134.9,0.4257868223907653
2023-06-23,32.74,33.83,32.77,30707612,33525444.2,0.41834857940533055
2023-06-26,32.67,33.83,32.51,22245064,32697268.3,0.41056876881795307
2023-06-27,32.93,33.83,32.51,24315323,32172399.5,0.39982626630889245
2023-06-28,32.85,33.83,32.51,29431192,31371440.3,0.377182764134373
2023-06-29,33.42,33.83,32.51,42244212,31338772.7,0.40289172891645664
2023-06-30,33.71,33.83,32.51,37676439,31321339.2,0.40650616506092907
2023-07-03,33.9,33.85,32.51,17579893,29707088.2,0.397638676386139
2023-07-05,33.83,34.0,32.51,32449694,30165877.1,0.38728685286798714
2023-07-06,33.54,34.0,32.51,38104336,30829593.1,0.4129819391522553
2023-07-07,33.59,34.0,32.51,28073244,30282700.9,0.4205843472652878
2023-07-10,33.74,34.0,32.51,24896686,29701608.3,0.41250643429658274
2023-07-11,34.14,34.0,32.58,29024539,30379555.8,0.4161722430570381
2023-07-12,34.36,34.18,32.7,36353365,31583360.0,0.4233492773160995
2023-07-13,34.48,34.61,32.7,29353691,31575609.9,0.39223604034061926
2023-07-14,34.25,34.61,32.98,36078064,30958995.1,0.4119379016285366
2023-07-17,34.58,34.74,33.25,32334503,30424801.5,0.41967951474473153
2023-07-18,34.97,34.74,33.25,42297637,32896575.9,0.4197222461121009
2023-07-19,35.12,35.0,33.25,38332532,33484859.7,0.40375927996382044
2023-07-20,35.38,35.26,33.25,39580114,33632437.5,0.3965913759686446
2023-07-21,35.26,35.39,33.4,27650933,33590206.4,0.38237919250615854
2023-07-24,35.6,35.46,33.57,27779500,33878487.8,0.39139530017200447
2023-07-25,35.37,35.71,33.79,30917804,34067814.3,0.37387592681573695
2023-07-26,35.58,35.71,34.2,31718552,33604333.0,0.3786924699069716
2023-07-27,35.13,35.71,34.2,41895510,34858514.9,0.4068668072527092
2023-07-28,35.2,35.71,34.2,28765665,34127275.0,0.40861789961901485
2023-07-31,35.33,35.71,34.21,26331952,33527019.9,0.3888021796698126
2023-08-01,35.33,35.71,34.61,24870744,31784330.6,0.3662952223805041
2023-08-02,35.03,35.71,34.96,42859053,32236982.7,0.38412252606310354
2023-08-03,35.05,35.71,34.83,29249926,31203963.9,0.3875728559213569
2023-08-04,34.91,35.71,34.72,33813182,31820188.8,0.4012298084651762
2023-08-07,35.4,35.71,34.72,29720578,32014296.6,0.4210658340031533
2023-08-08,35.08,35.69,34.72,34254627,32347978.9,0.4622570561360657
2023-08-09,34.82,35.69,34.67,31302880,32306411.7,0.45128944865125636
2023-08-10,34.85,35.67,34.67,34972315,31614092.2,0.45778418883108885
2023-08-11,34.92,35.46,34.67,25982604,31335786.1,0.44074629698694345
2023-08-14,34.85,35.46,34.65,21824239,30885014.8,0.4126467907220182
2023-08-15,34.21,35.46,34.65,45457164,32943656.8,0.44829388529241576
2023-08-16,34.16,35.46,34.17,30032811,31661032.6,0.4285213672534276
2023-08-17,33.99,35.46,34.12,34870664,32223106.4,0.42871851828630386
2023-08-18,33.98,35.46,33.89,35908515,32432639.7,0.4195560491814633
2023-08-21,33.94,35.46,33.72,28326862,32293268.1,0.42094857595726815
2023-08-22,33.62,35.26,33.67,39477283,32815533.7,0.420822099162966
2023-08-23,33.95,35.26,33.57,27458347,32431080.4,0.41004581927457096
2023-08-24,33.83,35.26,33.57,32607298,32194578.7,0.41937304337129533
2023-08-25,33.99,34.98,33.57,37485037,33344822.0,0.4181233042551222
2023-08-28,34.18,34.92,33.57,29878591,34150257.2,0.4037068636877719
2023-08-29,34.49,34.6,33.57,40111922,33615733.0,0.4032126151960688
2023-08-30,34.51,34.5,33.57,28595847,33472036.6,0.38545093316992673
2023-08-31,34.38,34.71,33.57,23980546,32383024.8,0.37139080874726904
2023-09-01,34.69,34.71,33.57,35511365,32343309.8,0.37787203424763244
2023-09-05,34.34,34.8,33.57,33154193,32826042.9,0.3888224296812816
2023-09-06,34.32,34.8,33.57,30509531,31929267.7,0.37964610572377744
2023-09-07,34.23,34.8,33.63,22180164,31401449.4,0.36235995829394047
2023-09-08,34.3,34.8,33.71,34353500,31576069.6,0.3473786305214151
2023-09-11,34.46,34.8,33.71,25896612,30417227.1,0.3463948131185602
2023-09-12,34.69,34.8,34.07,36081452,31037513.2,0.3722088380360854
2023-09-13,34.69,34.94,34.07,25814694,29607790.4,0.36791432629794113
2023-09-14,35.01,34.94,34.07,31408053,29889011.0,0.36819241612488296
2023-09-15,34.83,35.06,34.07,34765579,30967514.3,0.3564334273082321
2023-09-18,34.77,35.06,34.07,24645743,29880952.1,0.3502423036671338
2023-09-19,34.73,35.06,34.07,25968960,29162428.8,0.35287666317818234
2023-09-20,34.49,35.06,34.07,28966978,29008173.5,0.3698264414210919
2023-09-21,33.92,35.06,34.12,39542219,30744379.0,0.396516249231613
2023-09-22,33.66,35.06,33.92,36171093,30926138.3,0.38898074933406507
2023-09-25,33.74,35.06,33.66,31597151,31496192.2,0.3744499827561899
2023-09-26,33.29,35.06,33.48,40566987,31944745.7,0.3925233183886986
2023-09-27,33.24,35.06,33.23,40556829,33418959.2,0.3975202092702054
2023-09-28,33.48,35.06,32.95,53022801,35580434.0,0.39251751470084467
2023-09-29,33.17,35.04,32.95,44365532,36540429.3,0.4201818460740646
2023-10-02,32.89,34.96,32.95,45739953,38649850.3,0.42549093326418946
2023-10-03,32.37,34.96,32.71,46675508,40720505.1,0.4554254754956307
2023-10-04,32.61,34.96,32.24,36500006,41473807.9,0.4507020787628802
2023-10-05,32.76,34.37,32.21,36278557,41147441.7,0.43994180159449586
2023-10-06,33.04,34.0,32.21,48378742,42368206.6,0.4772828947152296
2023-10-09,33.06,33.76,32.21,36734130,42881904.5,0.4696451754198659
2023-10-10,33.3,33.69,32.21,42467119,43071917.7,0.46702581869721654
2023-10-11,33.35,33.69,32.21,32619732,42278208.0,0.463422376204254
2023-10-12,33.14,33.69,32.21,38579518,40833879.7,0.47363272604368767
2023-10-13,33.21,33.69,32.21,50522222,41449548.7,0.49448169590452873
2023-10-16,33.56,33.66,32.21,41323433,41007896.7,0.49655080311725797
2023-10-17,33.72,33.72,32.21,39436437,40283989.6,0.5023440293682901
2023-10-18,33.14,33.94,32.21,43986876,41032676.6,0.5220314921191846
2023-10-19,32.7,33.94,32.45,54943101,42899131.0,0.5297606265032931
2023-10-20,32.2,33.94,32.51,52258959,43287152.7,0.5364592096361872
2023-10-23,32.0,33.94,32.17,52136879,44827427.6,0.516931315018029
2023-10-24,32.22,33.94,31.97,32068157,43787531.4,0.49734047301562484
2023-10-25,32.1,33.94,31.97,45558086,45081366.8,0.4723617432802085
2023-10-26,32.03,33.94,31.97,51933120,46416727.0,0.4600468441761811
2023-10-27,31.45,33.94,31.97,60538149,47418319.7,0.4893739316193569
2023-10-30,32.01,33.94,31.35,45253891,47811365.5,0.5094574074034433
2023-10-31,32.36,33.94,31.35,36821564,47549878.2,0.4895297530829841
2023-11-01,32.57,33.58,31.35,48396051,47990795.7,0.47225911933858616
2023-11-02,33.34,33.26,31.35,42022018,46698687.4,0.5146245700934413
2023-11-03,33.78,33.36,31.35,45665931,46039384.6,0.5260079607476484
2023-11-06,33.68,33.94,31.35,36099270,44435623.7,0.5118735659812955
2023-11-07,33.63,33.94,31.35,26162754,43845083.4,0.46895709051712253
2023-11-08,33.67,33.94,31.35,28248115,42114086.3,0.43842947844817315
2023-11-09,33.53,33.94,31.35,32185777,40139352.0,0.4293055479884164
2023-11-10,33.91,33.94,31.35,33221673,37407704.4,0.432064808256627
2023-11-13,33.86,33.94,31.59,24755324,35357847.7,0.40245616715574356
2023-11-14,34.5,33.95,32.01,50334227,36709114.0,0.45946201153497757
2023-11-15,34.69,34.69,32.34,29438185,34813327.4,0.43686707666364716
2023-11-16,34.83,34.79,32.81,31126175,33723743.1,0.4039514664418273
2023-11-17,35.01,34.87,33.46,26225650,31779715.0,0.3754246042495843
2023-11-20,35.15,35.02,33.46,23449203,30514708.3,0.37203465701630567
2023-11-21,35.13,35.23,33.46,22521180,30150550.9,0.34243003608079803
2023-11-22,35.27,35.23,33.46,27379503,30063689.7,0.3247726979366918
2023-11-24,35.38,35.34,33.46,11953311,28040443.1,0.3068030048784659
2023-11-27,35.26,35.44,33.49,24366579,27154933.7,0.2925626042280042
2023-11-28,35.25,35.44,33.74,25827071,27262108.4,0.2815542569976038
2023-11-29,35.5,35.44,34.2,33259167,25554602.4,0.30534702273125675
2023-11-30,35.9,35.71,34.55,32462858,25857069.7,0.32330075303375555
2023-12-01,36.17,35.9,34.68,40819425,26826394.7,0.33752731929592145
2023-12-04,36.13,36.21,34.87,36020238,27805853.5,0.3391903433897988
2023-12-05,35.95,36.27,34.88,27137311,28174664.3,0.33929829760449276
2023-12-06,35.77,36.27,35.07,29334320,28855978.3,0.37005852459056043
2023-12-07,35.94,36.29,35.15,24384786,28556506.6,0.34605072131181874
2023-12-08,36.13,36.29,35.16,30311172,30392292.7,0.34391062513690934
2023-12-11,36.35,36.29,35.16,26347796,30590414.4,0.33672254178532135
2023-12-12,36.61,36.42,35.16,28788118,30886519.1,0.3358262028806116
2023-12-13,37.2,36.62,35.35,50289295,32589531.9,0.3843827091631971
2023-12-14,37.57,37.25,35.46,56900909,35033337.0,0.40113168127477056
2023-12-15,37.35,37.71,35.72,46421658,35593560.3,0.3983141237714682
2023-12-18,37.29,37.71,35.72,32558481,35247384.6,0.36787224060193935
2023-12-19,37.57,37.71,35.72,24398441,34973497.6,0.37348927518834696
2023-12-20,36.9,37.71,35.72,36737564,35713822.0,0.4130240384965676
2023-12-21,37.26,37.71,35.77,24912917,35766635.1,0.40728750003035924
2023-12-22,37.34,37.71,35.86,20523703,34787888.2,0.39164916669297795
2023-12-26,37.49,37.71,36.14,16279353,33781043.9,0.37276261113391423
2023-12-27,37.61,37.71,36.29,23177372,33219969.3,0.35772759631605877
2023-12-28,37.72,37.71,36.55,22634263,30454466.1,0.344697250140584
2023-12-29,37.6,37.8,36.9,25504351,27314810.3,0.33607095012183963
2024-01-02,37.76,37.8,36.9,29285769,25601221.4,0.33792815677226123
2024-01-03,37.44,37.8,36.9,37481422,26093515.5,0.3435377358692925
2024-01-04,37.59,37.8,36.9,33366704,26990341.8,0.3577327044200539
2024-01-05,37.75,37.89,36.9,39941791,27310764.5,0.36070167716404705
2024-01-08,37.99,37.95,36.92,34226951,28242167.9,0.3726081202088402
2024-01-09,37.75,38.01,37.2,30748718,29264669.4,0.37092703751432815
2024-01-10,37.81,38.01,37.31,35367008,31173434.9,0.35747009917908484
2024-01-11,37.67,38.01,37.35,43157438,33171441.5,0.36847408595520753
2024-01-12,37.6,38.01,37.37,36577490,34565764.2,0.3926775411611805
2024-01-16,37.34,38.01,37.37,40162127,36031541.8,0.40298720233968965
2024-01-17,37.27,38.01,37.13,34425928,36545557.7,0.4052555753610646
2024-01-18,37.33,38.01,37.0,37538344,36551249.9,0.4072214986462553
2024-01-19,37.93,38.01,36.95,54562584,38670837.9,0.43959196549342106
2024-01-22,38.11,38.01,36.95,39865603,38663219.1,0.4303130367609646
2024-01-23,38.17,38.3,36.95,28865675,38127091.5,0.39827129852617
2024-01-24,38.32,38.3,36.95,39524767,39004696.4,0.3931684587226806
2024-01-25,38.51,38.53,36.95,37861925,39254188.1,0.37807933089298906
2024-01-26,38.65,38.55,36.95,28417331,37780177.4,0.3690020867739242
2024-01-29,38.75,38.72,36.95,32266144,37349042.8,0.36646847520406783
2024-01-30,39.24,38.78,36.95,38770990,37209929.1,0.3882726785101923
2024-01-31,38.76,39.28,36.95,57673963,39534732.6,0.43116965470883345
2024-02-01,38.82,39.45,36.95,57513328,41532231.0,0.4536803674143225
2024-02-02,38.98,39.45,37.35,57405803,41816552.9,0.45985631842574615
2024-02-05,38.75,39.45,38.01,34369052,41266897.8,0.4532088093023129
2024-02-06,38.83,39.45,38.01,28687151,41249045.4,0.42611430139533785
2024-02-07,39.12,39.45,38.25,34856276,40782196.3,0.4226323945426259
2024-02-08,38.97,39.45,38.25,43782696,41374273.4,0.41961474193694226
2024-02-09,39.08,39.45,38.25,49136629,43446203.2,0.4009994430120168
2024-02-12,39.26,39.45,38.25,35981951,43817783.9,0.4061995172770809
2024-02-13,38.73,39.45,38.25,58273440,45768028.9,0.4640395816401363
2024-02-14,39.1,39.45,38.25,42691246,44269757.2,0.4555009707547856
2024-02-15,39.77,39.43,38.25,51695279,43687952.3,0.4947675079874808
2024-02-16,39.63,39.85,38.42,34981862,41445558.2,0.46346517358915074
2024-02-20,39.52,39.85,38.42,35995364,41608189.4,0.4483364837772632
2024-02-21,39.64,39.85,38.42,35706285,42310102.8,0.4298916192736284
2024-02-22,40.1,39.85,38.42,46031207,43427595.9,0.45390607003714456
2024-02-23,40.3,40.25,38.42,32304272,42279753.5,0.44271859403219166
2024-02-26,40.1,40.47,38.42,30386053,40404695.9,0.45035611482789945
2024-02-27,40.21,40.53,38.42,23815307,39188031.5,0.4289752995175128
2024-02-28,40.36,40.53,38.42,30957827,36456470.2,0.42377859291517783
2024-02-29,40.34,40.53,38.81,33690672,35556412.8,0.41794144719315357
2024-03-01,40.29,40.55,39.21,38050012,34191886.1,0.3995492542340666
2024-03-04,40.39,40.55,39.31,48470654,35540765.3,0.38494268700285766
2024-03-05,40.4,40.55,39.31,47186264,36659855.3,0.38428366206914366
2024-03-06,40.61,40.63,39.33,53681234,38457350.2,0.39437917379325704
2024-03-07,40.55,40.73,39.79,33090450,37163274.5,0.4004619506208234
2024-03-08,40.62,40.84,39.93,43013848,38234232.1,0.38440035720471377
2024-03-11,40.69,40.84,39.93,33672154,38562842.2,0.37714697624408505
2024-03-12,40.86,40.84,39.93,39571475,40138459.0,0.37219404607820655
2024-03-13,41.16,40.98,40.11,37298603,40772536.6,0.36390150660111265
2024-03-14,40.83,41.17,40.15,51984614,42601930.8,0.4007146390542977
2024-03-15,40.79,41.25,40.15,48745027,43671432.3,0.4086193538470572
2024-03-18,40.87,41.25,40.21,28434408,41667807.7,0.4008034400007831
2024-03-19,41.07,41.25,40.25,31215601,40070741.4,0.3766963146673462
2024-03-20,41.56,41.25,40.27,47075225,39410140.5,0.41180347271170015
2024-03-21,41.9,41.59,40.4,42308224,40331917.9,0.41556300968347315
2024-03-22,41.42,42.0,40.4,30085763,39039109.4,0.4468212750590099
2024-03-25,41.26,42.04,40.4,27975758,38469469.8,0.413911771717809
2024-03-26,41.4,42.04,40.52,26613209,37173643.2,0.39472353548876826
2024-03-27,41.89,42.04,40.52,32357927,36679575.6,0.40876039742359915
2024-03-28,42.12,42.04,40.52,37199686,35201082.8,0.40225901110045253
2024-04-01,41.89,42.22,40.52,32409341,33567514.2,0.400624476287059
2024-04-02,41.67,42.22,40.57,32797402,34003813.6,0.385874546115451
2024-04-03,41.65,42.22,40.87,34925078,34374761.3,0.3917579399667242
2024-04-04,41.18,42.22,40.95,49594702,34626709.0,0.46619021463782706
2024-04-05,41.57,42.22,41.13,40397055,34435592.1,0.4706981860194501
2024-04-08,41.75,42.22,41.13,26902200,34117235.8,0.44260509455018987
2024-04-09,41.51,42.22,41.13,44507600,35770420.0,0.4782577486101647
2024-04-10,40.89,42.22,41.13,54689306,38578029.7,0.5144900487954761
2024-04-11,40.6,42.22,40.76,48377510,40179988.0,0.5232247089560791
2024-04-12,40.06,42.22,40.35,70051608,43465180.2,0.5467947477619356
2024-04-15,39.86,42.2,39.9,60421278,46266373.9,0.6072221147270108
2024-04-16,39.59,42.08,39.74,63017253,49288359.0,0.5862591660967421
2024-04-17,39.69,42.08,39.53,39433967,49739247.9,0.5640912772838435
2024-04-18,39.83,42.08,39.53,39942903,48774068.0,0.5542124403126646
2024-04-19,40.38,41.88,39.53,51621983,49896560.8,0.5643174482709763
2024-04-22,40.87,41.88,39.53,41765658,51382906.6,0.585075121834846
2024-04-23,41.13,41.88,39.53,30767974,50008944.0,0.5550651055901998
