date,close,don_high,don_low,volume,vol_avg,atr
2024-04-24,41.12,41.27,39.53,30571770,47597190.4,0.5170564248448403
2024-04-25,40.88,41.23,39.53,41244917,46883931.1,0.5281155681988607
2024-04-26,40.82,41.23,39.53,30316470,42910417.3,0.5017001591056791
2024-04-29,40.76,41.23,39.53,30496141,39917903.6,0.4854734712249223
2024-04-30,40.36,41.23,39.53,30915883,36707766.6,0.47407700839493244
2024-05-01,40.36,41.23,39.53,51499262,37914296.1,0.48686674060894153
2024-05-02,40.46,41.23,39.73,31485826,37068588.4,0.4926178418610828
2024-05-03,40.55,41.23,39.97,37944340,35700824.1,0.48560212961293814
2024-05-06,41.07,41.23,40.17,35053538,35029612.1,0.49018851233121347
2024-05-07,41.21,41.23,40.17,33758876,35328702.3,0.4541633773537182
2024-05-08,41.36,41.29,40.17,24476146,34719139.9,0.44427492703988947
2024-05-09,41.67,41.43,40.17,27445248,33339173.0,0.44103827010123775
2024-05-10,41.83,41.67,40.17,31106290,33418155.0,0.414233167421072
2024-05-13,41.66,41.91,40.17,25286868,32897227.7,0.40700207843159664
2024-05-14,41.87,42.02,40.17,22487893,32054428.7,0.38473513464071735
2024-05-15,42.18,42.02,40.17,32784401,30182942.6,0.38010378335528855
2024-05-16,42.18,42.22,40.17,31802307,30214590.7,0.3587566122412509
2024-05-17,42.49,42.38,40.35,25140772,28934233.9,0.35225573060908444
2024-05-20,41.91,42.49,40.77,31066924,28535572.5,0.3852882998612067
2024-05-21,42.18,42.49,41.05,25286706,27688355.5,0.3752498598797128
2024-05-22,41.94,42.49,41.05,33224224,28563163.3,0.38121654522908466
2024-05-23,41.36,42.49,41.25,46928441,30511482.6,0.4290543391985394
2024-05-24,41.61,42.49,41.2,20795975,29480451.1,0.4065137606387339
2024-05-28,41.15,42.49,41.2,28522295,29803993.8,0.433645259220236
2024-05-29,40.82,42.49,41.0,34068126,30962017.1,0.437159224657538
2024-05-30,41.04,42.49,40.69,26143676,30297944.6,0.4282046613698669
2024-05-31,41.64,42.49,40.69,31008979,30218611.8,0.46177737318721795
2024-06-03,41.38,42.49,40.69,34149224,31119457.0,0.48954039009558914
2024-06-04,41.19,42.46,40.69,24457364,30458501.0,0.4909350047495106
2024-06-05,41.31,42.27,40.69,21938045,30123634.9,0.47214367078290936
2024-06-06,41.29,42.27,40.69,29767068,29777919.3,0.4585245146785211
2024-06-07,41.48,41.94,40.69,28877835,27972858.7,0.46272124605471854
2024-06-10,41.32,41.71,40.69,24611561,28354417.3,0.4583584132474227
2024-06-11,40.85,41.71,40.69,48242661,30326453.9,0.4865772914810999
2024-06-12,40.81,41.71,40.65,42291726,31148813.9,0.49770031928362
2024-06-13,40.78,41.71,40.65,31582873,31692733.6,0.4740069433791374
2024-06-14,40.65,41.71,40.5,25030276,31094863.3,0.46547268426191957
2024-06-17,41.01,41.71,40.37,31594933,30839434.2,0.4754096596936645
2024-06-18,41.27,41.71,40.37,23913954,30785093.2,0.45868837173450944
2024-06-20,41.49,41.71,40.37,33790938,31970382.5,0.46019658883657466
2024-06-21,41.33,41.71,40.37,30489838,32042659.5,0.4521703769916978
2024-06-24,41.59,41.71,40.37,38859972,33040873.2,0.4745476600594721
2024-06-25,41.28,41.85,40.37,25714563,33151173.4,0.47527463871820963
2024-06-26,41.02,41.85,40.37,24720269,30798934.2,0.4732380202224485
2024-06-27,40.97,41.85,40.37,21944934,28764255.0,0.45013961752612264
2024-06-28,41.11,41.85,40.37,33075663,28913534.0,0.44878766852263935
2024-07-01,41.2,41.85,40.37,30514564,29461962.8,0.4582826460529536
2024-07-02,41.68,41.85,40.48,22642235,28566693.0,0.47451162657922624
2024-07-03,41.55,41.85,40.72,18722643,28047561.9,0.4419100763686623
2024-07-05,41.54,41.85,40.72,19039454,26572413.5,0.42832206618617447
2024-07-08,41.43,41.85,40.72,21216014,25645031.1,0.43387912402801776
2024-07-09,41.75,41.85,40.72,30434987,24802532.6,0.4560285741576156
2024-07-10,41.91,42.02,40.72,24838230,24714899.3,0.44722476426993363
2024-07-11,42.24,42.02,40.72,37735356,26016408.0,0.4542614623672758
2024-07-12,42.38,42.31,40.72,35978590,27419773.6,0.45769326738497296
2024-07-15,43.0,42.56,40.93,37626168,27874824.1,0.4846674984003094
2024-07-16,43.49,43.04,41.03,45328713,29356239.0,0.49471183194693424
2024-07-17,43.82,43.51,41.1,43450234,31437038.9,0.49941692102067653
2024-07-18,43.29,43.9,41.3,44662063,34030980.9,0.5554946648845865
2024-07-19,42.85,44.11,41.3,41944554,36321490.9,0.5560953762333086
2024-07-22,43.09,44.11,41.38,22817227,36481612.2,0.5379493260688677
2024-07-23,43.17,44.11,41.42,19306288,35368742.3,0.506222749259685
2024-07-24,42.58,44.11,41.53,39093152,36794234.5,0.5173930493583941
2024-07-25,42.74,44.11,41.81,37719101,36792609.0,0.5537406427772749
2024-07-26,43.41,44.11,42.08,29586842,36153434.2,0.5865752237403045
2024-07-29,43.35,44.11,42.5,25130873,34903904.7,0.56303186057493
2024-07-30,43.85,44.11,42.58,28708252,33241858.6,0.5746276124982725
2024-07-31,43.74,44.11,42.58,33905352,32287370.4,0.5513439308318361
2024-08-01,43.12,44.11,42.58,42052192,32026383.3,0.6151647400542581
2024-08-02,42.06,44.11,42.58,67668923,34598820.2,0.7091427747136905
2024-08-05,40.84,44.11,41.8,93399794,41657076.9,0.8012570714185325
2024-08-06,41.5,44.11,40.66,50884494,44814897.5,0.847756128562728
2024-08-07,41.55,44.11,40.66,38236116,44729193.9,0.8507219780876972
2024-08-08,42.22,44.11,40.66,37045259,44661809.7,0.8332923810093383
2024-08-09,42.4,44.11,40.66,19280869,43631212.4,0.7848533968747597
2024-08-12,42.18,44.11,40.66,17205799,42838705.0,0.7468729439581251
2024-08-13,42.53,44.11,40.66,20727517,42040631.5,0.7059565514303757
2024-08-14,43.05,44.11,40.66,26620670,41312163.3,0.6918290112396591
2024-08-15,43.45,43.96,40.66,27580551,39864999.2,0.6849184764077046
2024-08-16,43.77,43.69,40.66,20183227,35116429.6,0.6429293462200113
2024-08-19,44.01,43.77,40.66,18194690,27595919.2,0.5905387667240098
2024-08-20,43.87,44.02,40.91,16987407,24206210.5,0.5424669311608081
2024-08-21,43.8,44.02,41.49,16798873,22062486.2,0.526138007006034
2024-08-22,44.05,44.02,41.76,20129883,20370948.6,0.4893196060718961
2024-08-23,44.43,44.05,42.04,28695472,21312408.9,0.4894103252623102
2024-08-26,44.57,44.54,42.09,16675729,21259401.9,0.47482228189400255
2024-08-27,44.8,44.81,42.12,16902618,20876912.0,0.4448459776414689
2024-08-28,44.91,44.82,42.6,19945526,20209397.6,0.4548665139559392
2024-08-29,45.31,45.16,43.31,27929176,20244260.1,0.48888431209514743
2024-08-30,45.74,45.46,43.4,23162189,20542156.3,0.4970330704824617
2024-09-03,45.4,45.78,43.57,35224753,22245162.6,0.5240953277514673
2024-09-04,45.45,45.88,43.57,26014786,23147900.5,0.5288826173846053
2024-09-05,44.95,45.88,43.57,34643771,24932390.3,0.5810316017333239
2024-09-06,44.29,45.88,43.81,43455472,27264949.2,0.6382273881688815
2024-09-09,44.95,45.88,44.09,34026164,27798018.4,0.6744637364130311
2024-09-10,44.49,45.88,44.19,52805752,31411020.7,0.7405352382246273
2024-09-11,44.28,45.88,43.97,47889970,34509755.9,0.7897972064613435
2024-09-12,44.38,45.88,43.38,30970061,35612209.4,0.7538242455998314
2024-09-13,44.51,45.88,43.38,29085641,35727855.9,0.6946476795198533
2024-09-16,45.09,45.88,43.38,33055707,36717207.7,0.6806946555838733
2024-09-17,45.33,45.88,43.38,24907660,35685498.4,0.6419353681726894
2024-09-18,45.19,45.77,43.38,34979137,36581933.5,0.6363439857496633
2024-09-19,45.69,45.69,43.38,33984950,36516051.4,0.634164787649709
2024-09-20,45.66,45.81,43.38,27152466,34885750.8,0.5976094826297477
2024-09-23,45.44,45.81,43.38,18792547,33362389.1,0.5592615516124483
2024-09-24,45.06,45.81,43.38,25685362,30650350.1,0.5580266780641214
2024-09-25,44.79,45.81,43.38,23211118,28182464.9,0.5489564543222388
2024-09-26,45.02,45.81,44.0,24266803,27512139.1,0.5210955937459398
2024-09-27,45.15,45.81,44.41,19068986,26510473.6,0.5076161812464806
2024-09-30,45.32,45.81,44.65,17622669,24967169.8,0.5066006904136166
2024-10-01,45.08,45.81,44.65,29544665,25430870.3,0.512387265025134
2024-10-02,45.13,45.81,44.65,26510872,24584043.8,0.4974022963551159
2024-10-03,44.89,45.81,44.65,21292252,23314774.0,0.49374865684110125
2024-10-04,45.65,45.67,44.65,35946185,24194145.9,0.5345821692622874
2024-10-07,45.09,45.69,44.65,23907487,24705639.9,0.5659712133606495
2024-10-08,45.35,45.69,44.65,25583814,24695485.1,0.5398417182458959
2024-10-09,45.77,45.69,44.65,25531443,24927517.6,0.5478628224797766
2024-10-10,45.63,45.86,44.66,29157728,25416610.1,0.53081444614914
2024-10-11,46.51,45.86,44.66,46087241,28118435.6,0.5893725199959212
2024-10-14,46.8,46.6,44.66,29467839,29302952.6,0.5627895173297984
2024-10-15,46.9,46.85,44.66,33170777,29665563.8,0.5664175816858258
2024-10-16,47.48,47.39,44.66,34385016,30452978.2,0.5708952374610492
2024-10-17,47.61,47.5,44.66,28245947,31148347.7,0.5387758724662434
2024-10-18,47.62,47.81,44.9,21959257,29749654.9,0.5162724228040773
2024-10-21,47.24,47.81,44.9,22596271,29618533.3,0.5141027664302004
2024-10-22,47.15,47.81,45.18,26113994,29671551.3,0.5068890642395071
2024-10-23,47.11,47.81,45.26,17972788,28915685.8,0.4846371890075723
2024-10-24,47.15,47.81,45.44,16829545,27682867.5,0.46668556380656284
2024-10-25,46.63,47.81,45.89,22717745,25345917.9,0.5244608219656877
2024-10-28,47.21,47.81,46.46,25327636,24931897.6,0.5371993790369289
2024-10-29,46.92,47.81,46.52,20994603,23714280.2,0.5109061284986713
2024-10-30,47.13,47.81,46.52,24896557,22765434.3,0.510785311365515
2024-10-31,46.48,47.81,46.52,41212718,24062111.4,0.5400139365167802
2024-11-01,46.64,47.72,46.48,30417759,24907961.6,0.5373454116478766
2024-11-04,46.28,47.65,46.48,36213731,26269707.6,0.5496993567614925
2024-11-05,46.71,47.43,46.02,28026833,26460991.5,0.5430727758599602
2024-11-06,49.55,47.43,46.02,123815079,37045220.6,0.8666630724119653
2024-11-07,48.75,49.68,46.02,55032024,40865468.5,0.8697746627570366
2024-11-08,49.19,49.68,46.02,45031153,43096809.3,0.849804707722765
2024-11-11,49.89,49.68,46.02,49932286,45557274.3,0.8631640800263967
2024-11-12,49.74,50.14,46.02,44242438,47882057.8,0.794742202689543
2024-11-13,49.77,50.14,46.02,27229282,48115330.3,0.748776575664271
2024-11-14,49.64,50.14,46.02,30345046,47028563.1,0.7089396989090353
2024-11-15,49.87,50.14,46.02,33120853,47298872.5,0.667747739054497
2024-11-18,50.02,50.14,46.02,20843549,45761854.3,0.6333813738472303
2024-11-19,49.69,50.14,46.23,23823196,45341490.6,0.6289305240009331
2024-11-20,49.54,50.14,48.66,29849727,35944955.4,0.629073120800809
2024-11-21,50.17,50.14,48.66,43671360,34808889.0,0.6598633713607011
2024-11-22,50.73,50.4,48.85,36822615,33988035.2,0.6585482551792741
2024-11-25,51.06,50.78,49.29,34764373,32471243.9,0.6400751544887047
2024-11-26,51.16,51.25,49.29,24712750,30518275.1,0.6213984672235441
2024-11-27,51.26,51.26,49.29,27492419,30544588.8,0.5998786715937383
2024-11-29,51.34,51.62,49.29,12836751,28793759.3,0.56256151538124
2024-12-02,50.83,51.62,49.29,45328692,30014543.2,0.5928866466637412
2024-12-03,50.45,51.62,49.29,38814172,31811605.5,0.6045017604419091
2024-12-04,50.26,51.62,49.29,28702027,32299488.6,0.5732348590496551
2024-12-05,50.41,51.62,49.29,21794014,31493917.3,0.5514702111763683
2024-12-06,50.4,51.62,49.66,20016052,29128386.5,0.5192741830195196
2024-12-09,49.71,51.62,50.08,34330975,28879222.5,0.5567042919502508
2024-12-10,49.7,51.62,49.69,31757888,28578574.0,0.56247705302355
2024-12-11,49.8,51.62,49.38,25214545,28628753.5,0.5328134459537438
2024-12-12,49.58,51.62,49.38,19326775,27812189.1,0.5137716531599114
2024-12-13,49.54,51.57,49.38,26709754,29199489.4,0.4946020994052562
2024-12-16,49.45,51.49,49.38,26978933,27364513.5,0.4659884861512222
2024-12-17,49.1,51.13,49.35,30199700,26503066.3,0.47319002133105964
2024-12-18,47.63,50.67,48.93,60161933,29649056.9,0.6380980184869175
2024-12-19,47.8,50.67,47.59,50501392,32519794.7,0.6730182826886616
2024-12-20,48.51,50.57,47.59,41448549,34663044.4,0.7552825116635067
2024-12-23,48.42,50.49,47.59,26377100,33867656.9,0.7399115101083725
2024-12-24,48.99,49.98,47.59,15393323,32231200.4,0.7199233087605891
2024-12-26,49.11,49.97,47.59,15092327,31218978.6,0.6759335342591772
2024-12-27,48.75,49.97,47.59,29329145,32219215.6,0.676475729691287
2024-12-30,48.28,49.8,47.59,28431545,32391394.7,0.7049456323991155
2024-12-31,48.33,49.63,47.59,22554962,31948997.6,0.665619548079234
2025-01-02,48.21,49.3,47.59,29428516,31871879.2,0.6875369416686702
2025-01-03,48.59,49.3,47.59,21419957,27997681.6,0.6691986827795138
2025-01-06,48.44,49.17,47.6,50158308,27963373.2,0.6693055250755789
2025-01-07,48.33,49.17,47.6,35260536,27344571.9,0.6667314550655016
2025-01-08,48.49,49.17,47.86,27281358,27434997.7,0.6418339277234343
2025-01-10,47.32,49.17,47.86,46877929,30583458.3,0.7349227373603101
2025-01-13,47.66,49.17,47.15,26064713,31680696.9,0.7235997057122686
2025-01-14,48.25,49.17,47.03,32776458,32025428.2,0.7111197449506331
2025-01-15,49.48,49.02,47.03,52672409,34449514.6,0.7976371122905487
2025-01-16,49.81,49.61,47.03,29066151,35100633.5,0.7446188306518087
2025-01-17,50.23,49.85,47.03,35341190,35691900.9,0.7240029865649014
2025-01-21,50.65,50.32,47.03,27928805,36342785.7,0.691469255022915
2025-01-22,50.41,50.71,47.03,32309809,34557935.8,0.6592733543531925
2025-01-23,50.7,50.71,47.03,20589324,33090814.6,0.6220369071061005
2025-01-24,50.85,50.79,47.03,27543987,33117077.5,0.5950986528252874
2025-01-27,51.41,50.9,47.03,52311211,33660405.7,0.6250854991152491
2025-01-28,51.32,51.44,47.03,33471951,34401129.5,0.6004074325665489
2025-01-29,51.28,51.55,47.74,33272930,34450776.7,0.5963531082243425
2025-01-30,51.77,51.74,49.0,44928986,33676434.4,0.61817269379443
2025-01-31,51.47,52.04,49.45,36591352,34428954.5,0.6077496679551725
2025-02-03,51.26,52.04,49.73,61897061,37084541.6,0.6680497122278165
2025-02-04,51.14,52.04,50.21,37479944,38039655.5,0.6309764172641077
2025-02-05,51.68,52.04,50.21,27423396,37551014.2,0.6215128949622261
2025-02-06,52.11,52.04,50.41,28786921,38370773.9,0.598644508967263
2025-02-07,51.82,52.13,50.41,33917384,39008113.6,0.5828252411049608
2025-02-10,51.41,52.26,50.41,33176237,37094616.2,0.610448542290966
2025-02-11,51.54,52.26,50.41,40773152,37824736.3,0.6117220699855036
2025-02-12,51.36,52.26,50.41,36568656,38154308.9,0.6128257939874361
2025-02-13,51.7,52.26,50.41,28012843,36462694.6,0.5964490214557782
2025-02-14,51.8,52.26,50.41,23371908,35140750.2,0.5595891519283411
2025-02-18,52.17,52.26,50.41,24666775,31417721.6,0.5463105983378957
2025-02-19,52.19,52.26,50.92,23557833,30025510.5,0.5201358518928432
2025-02-20,51.39,52.26,50.92,43005679,31583738.8,0.6054510716404636
2025-02-21,50.75,52.26,50.92,45735462,33278592.9,0.6393909287550684
2025-02-24,50.97,52.26,50.64,51384353,35025289.8,0.6514721382543922
2025-02-25,50.96,52.25,50.64,41502392,35857905.3,0.7126091864871399
2025-02-26,50.85,52.25,50.3,27995099,34580100.0,0.6935946282888547
2025-02-27,51.13,52.25,50.3,39240161,34847250.5,0.7277820111836735
2025-02-28,52.18,52.25,50.3,53010925,37347058.7,0.781411076359183
2025-03-03,51.74,52.26,50.3,65059804,41515848.3,0.8478895995112922
2025-03-04,49.92,52.64,50.3,89955247,48044695.5,1.0148376529097867
2025-03-05,50.21,52.64,49.64,53081432,50997055.4,0.9981926325218152
2025-03-06,49.38,52.64,49.56,44804642,51176951.7,1.0197669481855738
2025-03-07,49.12,52.64,49.05,74697497,54073155.2,1.0344646884274977
2025-03-10,48.02,52.64,48.25,69651094,55899829.3,1.1178693966371642
2025-03-11,47.61,52.64,47.46,61607805,57910370.6,1.0754868104188753
2025-03-12,47.68,52.64,47.28,50164682,60127328.9,1.0614219023630251
2025-03-13,47.42,52.64,47.22,42883252,60491638.0,1.0265656487146215
2025-03-14,48.52,52.64,47.22,42098235,59400369.0,1.0470235622193387
2025-03-17,49.09,52.64,47.22,37548937,56649282.3,1.043420420590093
2025-03-18,49.03,51.28,47.22,29082284,50561986.0,0.9629643645114137
2025-03-19,49.57,50.45,47.22,36961615,48950004.3,0.9652357825765582
2025-03-20,49.64,49.96,47.22,37507389,48220279.0,0.9405376782330164
2025-03-21,49.46,49.98,47.22,32821105,44032639.8,0.8964659878019475
2025-03-24,50.15,49.98,47.22,27759690,39843499.4,0.8849371894283549
2025-03-25,50.43,50.27,47.22,19832386,35665957.5,0.8242788975045743
2025-03-26,50.28,50.51,47.22,28929473,33542436.6,0.8237083778372968
2025-03-27,50.18,50.91,47.28,28895688,32143680.2,0.8032139274589908
2025-03-28,49.21,50.91,47.62,40355029,31969359.6,0.8681187371311252
2025-03-31,49.81,50.91,48.31,34107983,31625264.2,0.9497029055136423
2025-04-01,49.75,50.91,48.58,32578094,31974845.2,0.9270758514451569
2025-04-02,50.16,50.91,48.58,33587137,31637397.4,0.9447990712524688
2025-04-03,47.69,50.91,48.58,81697725,36056431.0,1.1601591950854724
2025-04-04,44.2,50.91,47.6,108645539,43638874.4,1.4854713024074087
2025-04-07,44.09,50.91,44.09,156317103,56494615.7,1.7460751287530871
2025-04-08,43.92,50.91,42.21,83461286,62857505.7,1.911931778252676
2025-04-09,47.23,50.91,42.21,157421324,75706690.8,2.2623408744856524
2025-04-10,45.91,50.45,42.21,85947106,81411832.6,2.3193620912208983
2025-04-11,46.67,50.33,42.21,57976064,83173936.1,2.2234471457247786
2025-04-14,47.15,50.33,42.21,44396365,84202774.3,2.0536541929614742
2025-04-15,47.27,50.33,42.21,35556184,84500583.3,1.8798336338999444
2025-04-16,46.53,50.33,42.21,42952844,85437154.0,1.7838558160466191
2025-04-17,46.65,48.65,42.21,37039042,80971285.7,1.6500083739070701
2025-04-21,45.65,47.9,42.21,36120082,73718740.0,1.6313405907194607
